300.846, 326.785, 5.040, 80.213 False
300.677, 326.784, 5.051, 80.246 False
300.509, 326.782, 5.059, 80.279 False
300.340, 326.781, 5.062, 80.312 False
300.172, 326.780, 5.046, 80.345 False
300.004, 326.779, 5.017, 80.378 False
299.838, 326.777, 4.988, 80.411 False
299.672, 326.777, 5.001, 80.444 False
299.504, 326.775, 5.018, 80.477 False
299.337, 326.775, 5.033, 80.510 False
299.168, 326.774, 5.045, 80.543 False
299.000, 326.774, 5.053, 80.576 False
298.832, 326.773, 5.049, 80.609 False
298.664, 326.773, 5.024, 80.642 False
298.497, 326.773, 4.996, 80.675 False
298.331, 326.773, 5.007, 80.708 False
298.163, 326.773, 5.024, 80.741 False
297.995, 326.772, 5.037, 80.774 False
297.827, 326.772, 5.048, 80.807 False
297.659, 326.771, 5.054, 80.840 False
297.490, 326.771, 5.044, 80.873 False
297.323, 326.770, 5.016, 80.906 False
297.157, 326.770, 4.988, 80.939 False
296.990, 326.769, 5.001, 80.972 False
296.823, 326.769, 5.019, 81.005 False
296.655, 326.768, 5.034, 81.038 False
296.487, 326.768, 5.046, 81.071 False
296.318, 326.768, 5.056, 81.104 False
296.150, 326.767, 5.062, 81.137 False
295.981, 326.767, 5.064, 81.170 False
295.812, 326.767, 5.052, 81.203 False
295.645, 326.766, 5.023, 81.236 False
295.478, 326.766, 4.993, 81.269 False
295.312, 326.766, 5.003, 81.302 False
295.145, 326.766, 5.018, 81.335 False
294.977, 326.765, 5.031, 81.368 False
294.809, 326.765, 5.042, 81.401 False
294.640, 326.765, 5.050, 81.434 False
294.472, 326.765, 5.055, 81.467 False
294.304, 326.765, 5.049, 81.500 False
294.136, 326.765, 5.022, 81.533 False
293.970, 326.765, 4.993, 81.566 False
293.803, 326.765, 5.002, 81.599 False
293.636, 326.766, 5.018, 81.632 False
293.468, 326.766, 5.030, 81.665 False
293.300, 326.766, 5.041, 81.698 False
293.132, 326.766, 5.049, 81.731 False
292.963, 326.767, 5.054, 81.764 False
292.795, 326.767, 5.047, 81.797 False
292.628, 326.767, 5.020, 81.830 False
292.461, 326.768, 4.991, 81.863 False
292.295, 326.768, 5.001, 81.896 False
292.128, 326.769, 5.016, 81.929 False
291.960, 326.770, 5.029, 81.962 False
291.792, 326.770, 5.039, 81.995 False
291.624, 326.771, 5.048, 82.028 False
291.455, 326.772, 5.051, 82.061 False
291.287, 326.772, 5.037, 82.094 False
291.120, 326.773, 5.008, 82.127 False
290.954, 326.774, 4.995, 82.160 False
290.787, 326.775, 5.011, 82.193 False
290.620, 326.777, 5.024, 82.226 False
290.452, 326.777, 5.036, 82.259 False
290.284, 326.779, 5.045, 82.292 False
290.115, 326.780, 5.050, 82.325 False
289.947, 326.780, 5.043, 82.358 False
289.780, 326.781, 5.016, 82.391 False
289.613, 326.781, 4.987, 82.424 False
289.447, 326.782, 4.998, 82.457 False
289.280, 326.782, 5.014, 82.490 False
289.112, 326.783, 5.028, 82.523 False
288.944, 326.783, 5.039, 82.556 False
288.776, 326.784, 5.048, 82.589 False
288.608, 326.784, 5.054, 82.622 False
288.439, 326.785, 5.056, 82.655 False
288.271, 326.785, 5.041, 82.688 False
288.104, 326.786, 5.011, 82.721 False
287.938, 326.787, 4.997, 82.754 False
287.771, 326.786, 5.011, 82.787 False
287.603, 326.787, 5.023, 82.820 False
287.435, 326.787, 5.034, 82.853 False
287.267, 326.788, 5.042, 82.886 False
287.099, 326.788, 5.045, 82.919 False
286.931, 326.789, 5.033, 82.952 False
286.764, 326.789, 5.004, 82.985 False
286.598, 326.790, 4.991, 83.018 False
286.431, 326.790, 5.007, 83.051 False
286.264, 326.790, 5.020, 83.084 False
286.096, 326.791, 5.032, 83.117 False
285.928, 326.791, 5.041, 83.150 False
285.760, 326.792, 5.045, 83.183 False
285.592, 326.792, 5.034, 83.216 False
285.425, 326.793, 5.005, 83.249 False
285.259, 326.794, 4.992, 83.282 False
285.092, 326.794, 5.008, 83.315 False
284.925, 326.794, 5.022, 83.348 False
284.757, 326.795, 5.034, 83.381 False
284.589, 326.796, 5.043, 83.414 False
284.421, 326.796, 5.046, 83.447 False
284.253, 326.797, 5.032, 83.480 False
284.086, 326.798, 5.003, 83.513 False
283.920, 326.799, 4.990, 83.546 False
283.753, 326.799, 5.007, 83.579 False
283.586, 326.800, 5.021, 83.612 False
283.418, 326.800, 5.033, 83.645 False
283.250, 326.801, 5.042, 83.678 False
283.081, 326.802, 5.046, 83.711 False
282.914, 326.803, 5.033, 83.744 False
282.747, 326.804, 5.004, 83.777 False
282.581, 326.806, 4.991, 83.810 False
282.414, 326.806, 5.007, 83.843 False
282.246, 326.807, 5.022, 83.876 False
282.079, 326.808, 5.033, 83.909 False
281.910, 326.810, 5.042, 83.942 False
281.742, 326.811, 5.046, 83.975 False
281.574, 326.811, 5.031, 84.008 False
281.408, 326.812, 5.002, 84.041 False
281.241, 326.813, 4.990, 84.074 False
281.075, 326.813, 5.006, 84.107 False
280.907, 326.813, 5.021, 84.140 False
280.740, 326.814, 5.033, 84.173 False
280.572, 326.815, 5.042, 84.206 False
280.403, 326.815, 5.048, 84.239 False
280.235, 326.816, 5.042, 84.272 False
280.068, 326.816, 5.015, 84.305 False
279.902, 326.817, 4.986, 84.338 False
279.735, 326.817, 4.996, 84.371 False
279.568, 326.817, 5.012, 84.404 False
279.401, 326.818, 5.025, 84.437 False
279.233, 326.818, 5.036, 84.470 False
279.065, 326.819, 5.045, 84.503 False
278.896, 326.819, 5.051, 84.536 False
278.728, 326.819, 5.053, 84.569 False
278.560, 326.819, 5.038, 84.602 False
278.393, 326.820, 5.009, 84.635 False
278.227, 326.820, 4.994, 84.668 False
278.060, 326.820, 5.008, 84.701 False
277.892, 326.820, 5.020, 84.734 False
277.725, 326.821, 5.030, 84.767 False
277.557, 326.821, 5.037, 84.800 False
277.389, 326.821, 5.040, 84.833 False
277.221, 326.822, 5.027, 84.866 False
277.054, 326.822, 4.998, 84.899 False
276.888, 326.823, 5.005, 84.932 False
276.721, 326.823, 5.017, 84.965 False
276.553, 326.823, 5.028, 84.998 False
276.385, 326.824, 5.036, 85.031 False
276.217, 326.824, 5.042, 85.064 False
276.049, 326.824, 5.047, 85.097 False
275.880, 326.825, 5.049, 85.130 False
275.712, 326.825, 5.046, 85.163 False
275.544, 326.826, 5.029, 85.196 False
275.378, 326.826, 5.003, 85.229 False
275.211, 326.827, 4.989, 85.262 False
275.045, 326.827, 5.002, 85.295 False
274.878, 326.828, 5.013, 85.328 False
274.710, 326.829, 5.023, 85.361 False
274.542, 326.829, 5.031, 85.394 False
274.375, 326.830, 5.037, 85.427 False
274.207, 326.831, 5.040, 85.460 False
274.039, 326.832, 5.032, 85.493 False
273.872, 326.832, 5.005, 85.526 False
273.706, 326.833, 4.990, 85.559 False
273.539, 326.834, 5.003, 85.592 False
273.372, 326.835, 5.015, 85.625 False
273.204, 326.836, 5.025, 85.658 False
273.036, 326.836, 5.033, 85.691 False
272.868, 326.836, 5.038, 85.724 False
272.701, 326.837, 5.035, 85.757 False
272.533, 326.837, 5.012, 85.790 False
272.367, 326.837, 4.997, 85.823 False
272.200, 326.837, 5.009, 85.856 False
272.033, 326.838, 5.020, 85.889 False
271.865, 326.838, 5.029, 85.922 False
271.697, 326.838, 5.036, 85.955 False
271.529, 326.838, 5.041, 85.988 False
271.361, 326.838, 5.040, 86.021 False
271.194, 326.838, 5.020, 86.054 False
271.027, 326.839, 4.989, 86.087 False
270.861, 326.839, 4.996, 86.120 False
270.694, 326.839, 5.009, 86.153 False
270.527, 326.839, 5.020, 86.186 False
270.359, 326.839, 5.029, 86.219 False
270.191, 326.839, 5.036, 86.252 False
270.023, 326.839, 5.041, 86.285 False
269.855, 326.839, 5.044, 86.318 False
269.687, 326.839, 5.037, 86.351 False
269.520, 326.839, 5.010, 86.384 False
269.354, 326.839, 4.994, 86.417 False
269.187, 326.839, 5.006, 86.450 False
269.020, 326.839, 5.016, 86.483 False
268.852, 326.839, 5.025, 86.516 False
268.685, 326.839, 5.032, 86.549 False
268.517, 326.839, 5.037, 86.582 False
268.349, 326.839, 5.041, 86.615 False
268.181, 326.839, 5.041, 86.648 False
268.013, 326.839, 5.026, 86.681 False
267.846, 326.839, 4.996, 86.714 False
267.680, 326.839, 5.001, 86.747 False
267.513, 326.840, 5.011, 86.780 False
267.346, 326.840, 5.019, 86.813 False
267.178, 326.840, 5.026, 86.846 False
267.010, 326.840, 5.032, 86.879 False
266.842, 326.840, 5.035, 86.912 False
266.675, 326.841, 5.030, 86.945 False
266.508, 326.841, 5.004, 86.978 False
266.342, 326.842, 4.988, 87.011 False
266.175, 326.842, 5.001, 87.044 False
266.008, 326.842, 5.012, 87.077 False
265.841, 326.843, 5.021, 87.110 False
265.673, 326.844, 5.029, 87.143 False
265.505, 326.844, 5.035, 87.176 False
265.337, 326.845, 5.036, 87.209 False
265.170, 326.845, 5.023, 87.242 False
265.003, 326.845, 4.993, 87.275 False
264.837, 326.845, 4.999, 87.308 False
264.670, 326.845, 5.011, 87.341 False
264.502, 326.845, 5.020, 87.374 False
264.335, 326.845, 5.028, 87.407 False
264.167, 326.845, 5.034, 87.440 False
263.999, 326.845, 5.039, 87.473 False
263.831, 326.845, 5.036, 87.506 False
263.664, 326.845, 5.015, 87.539 False
263.497, 326.845, 4.998, 87.572 False
263.330, 326.845, 5.008, 87.605 False
263.163, 326.845, 5.017, 87.638 False
262.996, 326.845, 5.025, 87.671 False
262.828, 326.845, 5.030, 87.704 False
262.660, 326.845, 5.030, 87.737 False
262.493, 326.845, 5.012, 87.770 False
262.327, 326.845, 4.996, 87.803 False
262.160, 326.845, 5.007, 87.836 False
261.993, 326.844, 5.017, 87.869 False
261.825, 326.844, 5.025, 87.902 False
261.658, 326.844, 5.031, 87.935 False
261.490, 326.844, 5.036, 87.968 False
261.322, 326.844, 5.038, 88.001 False
261.154, 326.844, 5.029, 88.034 False
260.987, 326.844, 5.002, 88.067 False
260.821, 326.844, 4.986, 88.100 False
260.655, 326.843, 4.998, 88.133 False
260.488, 326.843, 5.009, 88.166 False
260.320, 326.843, 5.018, 88.199 False
260.153, 326.843, 5.026, 88.232 False
259.985, 326.843, 5.032, 88.265 False
259.817, 326.843, 5.037, 88.298 False
259.649, 326.843, 5.040, 88.331 False
259.481, 326.843, 5.035, 88.364 False
259.314, 326.843, 5.014, 88.397 False
259.148, 326.843, 4.998, 88.430 False
258.981, 326.844, 5.008, 88.463 False
258.814, 326.844, 5.016, 88.496 False
258.646, 326.844, 5.022, 88.529 False
258.479, 326.844, 5.028, 88.562 False
258.311, 326.844, 5.031, 88.595 False
258.143, 326.845, 5.030, 88.628 False
257.976, 326.845, 5.011, 88.661 False
257.810, 326.846, 4.994, 88.694 False
257.643, 326.846, 5.004, 88.727 False
257.476, 326.846, 5.013, 88.760 False
257.309, 326.847, 5.020, 88.793 False
257.141, 326.848, 5.026, 88.826 False
256.974, 326.848, 5.026, 88.859 False
256.807, 326.848, 5.008, 88.892 False
256.640, 326.848, 4.992, 88.925 False
256.474, 326.849, 5.004, 88.958 False
256.307, 326.849, 5.013, 88.991 False
256.139, 326.849, 5.022, 89.024 False
255.972, 326.849, 5.028, 89.057 False
255.804, 326.849, 5.033, 89.090 False
255.636, 326.849, 5.032, 89.123 False
255.469, 326.849, 5.013, 89.156 False
255.302, 326.849, 4.996, 89.189 False
255.136, 326.849, 5.007, 89.222 False
254.968, 326.849, 5.016, 89.255 False
254.801, 326.849, 5.023, 89.288 False
254.633, 326.849, 5.029, 89.321 False
254.466, 326.849, 5.033, 89.354 False
254.298, 326.849, 5.033, 89.387 False
254.130, 326.849, 5.017, 89.420 False
253.964, 326.849, 4.986, 89.453 False
253.798, 326.849, 4.992, 89.486 False
253.631, 326.849, 5.003, 89.519 False
253.464, 326.849, 5.013, 89.552 False
253.297, 326.849, 5.021, 89.585 False
253.129, 326.849, 5.028, 89.618 False
252.961, 326.849, 5.033, 89.651 False
252.794, 326.849, 5.036, 89.684 False
252.626, 326.849, 5.035, 89.717 False
252.458, 326.849, 5.021, 89.750 False
252.292, 326.849, 4.991, 89.783 False
252.125, 326.849, 4.996, 89.816 False
251.959, 326.849, 5.006, 89.849 False
251.791, 326.849, 5.015, 89.882 False
251.624, 326.849, 5.022, 89.915 False
251.456, 326.849, 5.027, 89.948 False
251.289, 326.849, 5.032, 89.981 False
251.121, 326.850, 5.035, 90.014 False
250.953, 326.850, 5.036, 90.047 False
250.785, 326.850, 5.025, 90.080 False
250.619, 326.850, 4.997, 90.113 False
250.452, 326.850, 4.998, 90.146 False
250.286, 326.851, 5.007, 90.179 False
250.118, 326.851, 5.014, 90.212 False
249.951, 326.851, 5.020, 90.245 False
249.784, 326.852, 5.025, 90.278 False
249.616, 326.852, 5.029, 90.311 False
249.448, 326.853, 5.029, 90.344 False
249.281, 326.853, 5.016, 90.377 False
249.115, 326.854, 4.987, 90.410 False
248.948, 326.854, 4.991, 90.443 False
248.782, 326.854, 5.001, 90.476 False
248.615, 326.854, 5.010, 90.509 False
248.447, 326.854, 5.018, 90.542 False
248.280, 326.855, 5.024, 90.575 False
248.112, 326.854, 5.029, 90.608 False
247.945, 326.854, 5.030, 90.641 False
247.777, 326.854, 5.019, 90.674 False
247.611, 326.854, 4.990, 90.707 False
247.444, 326.854, 4.995, 90.740 False
247.278, 326.854, 5.005, 90.773 False
247.111, 326.854, 5.014, 90.806 False
246.943, 326.854, 5.021, 90.839 False
246.776, 326.854, 5.027, 90.872 False
246.608, 326.853, 5.031, 90.905 False
246.440, 326.853, 5.033, 90.938 False
246.273, 326.853, 5.022, 90.971 False
246.106, 326.853, 4.994, 91.004 False
245.940, 326.853, 4.997, 91.037 False
245.773, 326.852, 5.007, 91.070 False
245.606, 326.852, 5.015, 91.103 False
245.438, 326.852, 5.021, 91.136 False
245.271, 326.852, 5.026, 91.169 False
245.103, 326.852, 5.030, 91.202 False
244.935, 326.852, 5.032, 91.235 False
244.768, 326.851, 5.024, 91.268 False
244.601, 326.852, 4.997, 91.301 False
244.435, 326.851, 5.000, 91.334 False
244.268, 326.851, 5.008, 91.367 False
244.101, 326.851, 5.015, 91.400 False
243.933, 326.851, 5.020, 91.433 False
243.766, 326.851, 5.025, 91.466 False
243.598, 326.851, 5.028, 91.499 False
243.430, 326.851, 5.030, 91.532 False
243.263, 326.851, 5.025, 91.565 False
243.096, 326.851, 5.002, 91.598 False
242.930, 326.851, 4.984, 91.631 False
242.764, 326.851, 4.995, 91.664 False
242.597, 326.851, 5.004, 91.697 False
242.430, 326.852, 5.012, 91.730 False
242.263, 326.852, 5.018, 91.763 False
242.095, 326.852, 5.024, 91.796 False
241.927, 326.852, 5.028, 91.829 False
241.760, 326.853, 5.028, 91.862 False
241.593, 326.853, 5.013, 91.895 False
241.426, 326.854, 4.996, 91.928 False
241.260, 326.854, 5.004, 91.961 False
241.092, 326.854, 5.012, 91.994 False
240.925, 326.855, 5.018, 92.027 False
240.758, 326.855, 5.022, 92.060 False
240.590, 326.856, 5.021, 92.093 False
240.424, 326.856, 5.001, 92.126 False
240.257, 326.856, 4.985, 92.159 False
240.091, 326.856, 4.996, 92.192 False
239.924, 326.856, 5.006, 92.225 False
239.757, 326.856, 5.014, 92.258 False
239.590, 326.857, 5.021, 92.291 False
239.422, 326.856, 5.027, 92.324 False
239.254, 326.857, 5.031, 92.357 False
239.087, 326.857, 5.030, 92.390 False
238.920, 326.856, 5.012, 92.423 False
238.753, 326.856, 4.995, 92.456 False
238.586, 326.857, 5.004, 92.489 False
238.419, 326.857, 5.012, 92.522 False
238.252, 326.857, 5.018, 92.555 False
238.085, 326.856, 5.023, 92.588 False
237.917, 326.856, 5.022, 92.621 False
237.750, 326.856, 5.005, 92.654 False
237.584, 326.856, 4.988, 92.687 False
237.418, 326.856, 4.999, 92.720 False
237.251, 326.856, 5.008, 92.753 False
237.083, 326.856, 5.016, 92.786 False
236.916, 326.855, 5.022, 92.819 False
236.748, 326.855, 5.027, 92.852 False
236.581, 326.855, 5.030, 92.885 False
236.413, 326.855, 5.031, 92.918 False
236.246, 326.855, 5.020, 92.951 False
236.079, 326.855, 4.990, 92.984 False
235.913, 326.855, 4.994, 93.017 False
235.746, 326.855, 5.003, 93.050 False
235.579, 326.855, 5.011, 93.083 False
235.412, 326.855, 5.017, 93.116 False
235.245, 326.855, 5.022, 93.149 False
235.077, 326.855, 5.026, 93.182 False
234.909, 326.855, 5.029, 93.215 False
234.742, 326.855, 5.028, 93.248 False
234.574, 326.855, 5.019, 93.281 False
234.408, 326.855, 4.994, 93.314 False
234.241, 326.855, 5.003, 93.347 False
234.074, 326.855, 5.010, 93.380 False
233.907, 326.856, 5.015, 93.413 False
233.739, 326.856, 5.020, 93.446 False
233.572, 326.856, 5.023, 93.479 False
233.404, 326.857, 5.025, 93.512 False
233.237, 326.857, 5.019, 93.545 False
233.070, 326.857, 4.994, 93.578 False
232.904, 326.858, 4.996, 93.611 False
232.737, 326.858, 5.004, 93.644 False
232.570, 326.859, 5.010, 93.677 False
232.403, 326.859, 5.016, 93.710 False
232.236, 326.859, 5.020, 93.743 False
232.068, 326.859, 5.023, 93.776 False
231.901, 326.859, 5.017, 93.809 False
231.735, 326.859, 4.991, 93.842 False
231.568, 326.859, 4.994, 93.875 False
231.402, 326.858, 5.003, 93.908 False
231.234, 326.858, 5.010, 93.941 False
231.067, 326.858, 5.016, 93.974 False
230.900, 326.858, 5.021, 94.007 False
230.732, 326.858, 5.025, 94.040 False
230.565, 326.858, 5.023, 94.073 False
230.398, 326.858, 5.004, 94.106 False
230.232, 326.858, 4.987, 94.139 False
230.065, 326.858, 4.997, 94.172 False
229.898, 326.858, 5.006, 94.205 False
229.731, 326.858, 5.013, 94.238 False
229.564, 326.857, 5.019, 94.271 False
229.397, 326.857, 5.023, 94.304 False
229.229, 326.857, 5.027, 94.337 False
229.061, 326.857, 5.030, 94.370 False
228.894, 326.857, 5.028, 94.403 False
228.727, 326.857, 5.016, 94.436 False
228.560, 326.857, 4.996, 94.469 False
228.394, 326.857, 5.003, 94.502 False
228.227, 326.857, 5.009, 94.535 False
228.060, 326.857, 5.014, 94.568 False
227.892, 326.856, 5.018, 94.601 False
227.725, 326.856, 5.021, 94.634 False
227.558, 326.856, 5.023, 94.667 False
227.390, 326.856, 5.018, 94.700 False
227.224, 326.856, 4.995, 94.733 False
227.057, 326.857, 4.997, 94.766 False
226.890, 326.857, 5.004, 94.799 False
226.723, 326.857, 5.010, 94.832 False
226.556, 326.857, 5.015, 94.865 False
226.389, 326.857, 5.019, 94.898 False
226.221, 326.857, 5.022, 94.931 False
226.054, 326.857, 5.022, 94.964 False
225.887, 326.857, 5.010, 94.997 False
225.721, 326.858, 4.994, 95.030 False
225.554, 326.857, 5.001, 95.063 False
225.387, 326.858, 5.007, 95.096 False
225.220, 326.858, 5.013, 95.129 False
225.053, 326.858, 5.017, 95.162 False
224.886, 326.859, 5.016, 95.195 False
224.719, 326.859, 4.998, 95.228 False
224.552, 326.860, 5.000, 95.261 False
224.385, 326.860, 5.007, 95.294 False
224.218, 326.861, 5.013, 95.327 False
224.051, 326.861, 5.018, 95.360 False
223.884, 326.861, 5.021, 95.393 False
223.716, 326.861, 5.023, 95.426 False
223.549, 326.861, 5.016, 95.459 False
223.383, 326.861, 4.988, 95.492 False
223.216, 326.860, 4.991, 95.525 False
223.050, 326.860, 5.000, 95.558 False
222.883, 326.860, 5.007, 95.591 False
222.716, 326.860, 5.014, 95.624 False
222.548, 326.860, 5.019, 95.657 False
222.381, 326.860, 5.023, 95.690 False
222.213, 326.860, 5.025, 95.723 False
222.046, 326.860, 5.024, 95.756 False
221.879, 326.860, 5.007, 95.789 False
221.713, 326.859, 4.990, 95.822 False
221.546, 326.860, 4.998, 95.855 False
221.379, 326.860, 5.005, 95.888 False
221.212, 326.859, 5.011, 95.921 False
221.045, 326.859, 5.016, 95.954 False
220.878, 326.859, 5.020, 95.987 False
220.710, 326.859, 5.023, 96.020 False
220.543, 326.859, 5.026, 96.053 False
220.375, 326.859, 5.022, 96.086 False
220.209, 326.859, 4.999, 96.119 False
220.042, 326.859, 4.998, 96.152 False
219.876, 326.859, 5.004, 96.185 False
219.709, 326.859, 5.010, 96.218 False
219.541, 326.858, 5.014, 96.251 False
219.374, 326.858, 5.018, 96.284 False
219.207, 326.858, 5.020, 96.317 False
219.039, 326.858, 5.023, 96.350 False
218.872, 326.858, 5.022, 96.383 False
218.705, 326.858, 5.012, 96.416 False
218.539, 326.859, 4.993, 96.449 False
218.372, 326.859, 5.000, 96.482 False
218.205, 326.859, 5.005, 96.515 False
218.038, 326.859, 5.010, 96.548 False
217.871, 326.859, 5.014, 96.581 False
217.704, 326.859, 5.017, 96.614 False
217.537, 326.860, 5.019, 96.647 False
217.369, 326.860, 5.018, 96.680 False
217.203, 326.860, 5.002, 96.713 False
217.036, 326.861, 4.985, 96.746 False
216.870, 326.861, 4.993, 96.779 False
216.703, 326.861, 5.001, 96.812 False
216.537, 326.862, 5.007, 96.845 False
216.369, 326.862, 5.013, 96.878 False
216.202, 326.863, 5.017, 96.911 False
216.035, 326.863, 5.020, 96.944 False
215.867, 326.864, 5.022, 96.977 False
215.700, 326.864, 5.021, 97.010 False
215.533, 326.864, 5.006, 97.043 False
215.367, 326.864, 4.990, 97.076 False
215.200, 326.864, 4.998, 97.109 False
215.033, 326.864, 5.004, 97.142 False
214.866, 326.864, 5.010, 97.175 False
214.699, 326.864, 5.015, 97.208 False
214.532, 326.864, 5.018, 97.241 False
214.365, 326.864, 5.021, 97.274 False
214.197, 326.864, 5.016, 97.307 False
214.031, 326.864, 4.991, 97.340 False
213.865, 326.864, 4.993, 97.373 False
213.698, 326.864, 5.001, 97.406 False
213.531, 326.864, 5.007, 97.439 False
213.364, 326.864, 5.013, 97.472 False
213.197, 326.863, 5.017, 97.505 False
213.029, 326.863, 5.020, 97.538 False
212.862, 326.863, 5.021, 97.571 False
212.695, 326.863, 5.009, 97.604 False
212.529, 326.863, 4.993, 97.637 False
212.362, 326.863, 5.000, 97.670 False
212.195, 326.863, 5.007, 97.703 False
212.028, 326.863, 5.012, 97.736 False
211.861, 326.863, 5.016, 97.769 False
211.694, 326.863, 5.019, 97.802 False
211.526, 326.863, 5.021, 97.835 False
211.359, 326.863, 5.021, 97.868 False
211.191, 326.863, 5.013, 97.901 False
211.025, 326.863, 4.992, 97.934 False
210.858, 326.863, 4.997, 97.967 False
210.692, 326.863, 5.003, 98.000 False
210.525, 326.863, 5.008, 98.033 False
210.358, 326.864, 5.013, 98.066 False
210.190, 326.864, 5.016, 98.099 False
210.023, 326.864, 5.019, 98.132 False
209.856, 326.864, 5.020, 98.165 False
209.688, 326.864, 5.020, 98.198 False
209.521, 326.864, 5.011, 98.231 False
209.355, 326.865, 4.988, 98.264 False
209.188, 326.865, 4.993, 98.297 False
209.022, 326.865, 5.000, 98.330 False
208.855, 326.866, 5.006, 98.363 False
208.688, 326.866, 5.011, 98.396 False
208.521, 326.866, 5.015, 98.429 False
208.353, 326.867, 5.018, 98.462 False
208.186, 326.867, 5.020, 98.495 False
208.019, 326.868, 5.018, 98.528 False
207.852, 326.868, 5.000, 98.561 False
207.686, 326.869, 4.983, 98.594 False
207.520, 326.868, 4.991, 98.627 False
207.353, 326.868, 4.999, 98.660 False
207.186, 326.868, 5.006, 98.693 False
207.019, 326.868, 5.011, 98.726 False
206.852, 326.868, 5.016, 98.759 False
206.685, 326.868, 5.019, 98.792 False
206.517, 326.868, 5.021, 98.825 False
206.350, 326.868, 5.010, 98.858 False
206.184, 326.868, 4.994, 98.891 False
206.017, 326.868, 5.001, 98.924 False
205.850, 326.868, 5.007, 98.957 False
205.683, 326.867, 5.012, 98.990 False
205.516, 326.867, 5.016, 99.023 False
205.349, 326.867, 5.018, 99.056 False
205.182, 326.867, 5.016, 99.089 False
205.015, 326.867, 4.997, 99.122 False
204.848, 326.867, 4.998, 99.155 False
204.682, 326.866, 5.004, 99.188 False
204.515, 326.866, 5.009, 99.221 False
204.348, 326.866, 5.013, 99.254 False
204.180, 326.866, 5.017, 99.287 False
204.013, 326.866, 5.019, 99.320 False
203.846, 326.865, 5.021, 99.353 False
203.679, 326.865, 5.017, 99.386 False
203.512, 326.865, 4.995, 99.419 False
203.346, 326.865, 4.995, 99.452 False
203.179, 326.865, 5.001, 99.485 False
203.012, 326.865, 5.006, 99.518 False
202.845, 326.865, 5.011, 99.551 False
202.678, 326.865, 5.014, 99.584 False
202.511, 326.865, 5.017, 99.617 False
202.343, 326.865, 5.017, 99.650 False
202.176, 326.865, 5.010, 99.683 False
202.010, 326.865, 4.996, 99.716 False
201.843, 326.864, 5.001, 99.749 False
201.676, 326.864, 5.006, 99.782 False
201.509, 326.864, 5.010, 99.815 False
201.342, 326.865, 5.013, 99.848 False
201.175, 326.865, 5.012, 99.881 False
201.008, 326.865, 4.994, 99.914 False
200.842, 326.865, 4.995, 99.947 False
200.675, 326.866, 5.002, 99.980 False
200.508, 326.866, 5.007, 100.013 False
200.341, 326.866, 5.012, 100.046 False
200.174, 326.866, 5.015, 100.079 False
200.007, 326.867, 5.018, 100.112 False
199.840, 326.867, 5.016, 100.145 False
199.673, 326.868, 4.996, 100.178 False
199.506, 326.868, 4.997, 100.211 False
199.340, 326.868, 5.003, 100.244 False
199.173, 326.868, 5.008, 100.277 False
199.006, 326.868, 5.012, 100.310 False
198.839, 326.868, 5.015, 100.343 False
198.671, 326.868, 5.018, 100.376 False
198.504, 326.868, 5.015, 100.409 False
198.338, 326.868, 4.994, 100.442 False
198.171, 326.868, 4.995, 100.475 False
198.004, 326.868, 5.001, 100.508 False
197.838, 326.868, 5.006, 100.541 False
197.671, 326.868, 5.011, 100.574 False
197.503, 326.868, 5.014, 100.607 False
197.336, 326.868, 5.017, 100.640 False
197.169, 326.868, 5.017, 100.673 False
197.002, 326.867, 5.003, 100.706 False
196.836, 326.867, 4.986, 100.739 False
196.670, 326.867, 4.994, 100.772 False
196.503, 326.867, 5.000, 100.805 False
196.336, 326.867, 5.006, 100.838 False
196.169, 326.867, 5.011, 100.871 False
196.002, 326.867, 5.015, 100.904 False
195.835, 326.867, 5.018, 100.937 False
195.667, 326.867, 5.020, 100.970 False
195.500, 326.867, 5.019, 101.003 False
195.333, 326.867, 5.009, 101.036 False
195.166, 326.867, 4.987, 101.069 False
195.000, 326.867, 4.993, 101.102 False
194.833, 326.867, 5.000, 101.135 False
194.667, 326.867, 5.005, 101.168 False
194.500, 326.867, 5.010, 101.201 False
194.332, 326.867, 5.014, 101.234 False
194.165, 326.867, 5.017, 101.267 False
193.998, 326.867, 5.019, 101.300 False
193.830, 326.867, 5.021, 101.333 False
193.663, 326.867, 5.019, 101.366 False
193.496, 326.868, 5.004, 101.399 False
193.330, 326.868, 4.987, 101.432 False
193.164, 326.868, 4.993, 101.465 False
192.997, 326.868, 4.999, 101.498 False
192.831, 326.868, 5.005, 101.531 False
192.664, 326.869, 5.009, 101.564 False
192.496, 326.869, 5.013, 101.597 False
192.329, 326.869, 5.015, 101.630 False
192.162, 326.870, 5.017, 101.663 False
191.995, 326.870, 5.015, 101.696 False
191.828, 326.871, 4.997, 101.729 False
191.662, 326.871, 4.997, 101.762 False
191.495, 326.872, 5.002, 101.795 False
191.328, 326.872, 5.006, 101.828 False
191.161, 326.872, 5.010, 101.861 False
190.994, 326.872, 5.013, 101.894 False
190.827, 326.872, 5.014, 101.927 False
190.660, 326.872, 5.003, 101.960 False
190.494, 326.872, 4.987, 101.993 False
190.327, 326.871, 4.994, 102.026 False
190.161, 326.871, 5.001, 102.059 False
189.994, 326.871, 5.006, 102.092 False
189.827, 326.871, 5.011, 102.125 False
189.660, 326.871, 5.014, 102.158 False
